Channel,Energy,Counts
    2946,     640.2019,         58
    2947,     640.4206,         58
    2948,     640.6393,         74
    2949,     640.8580,         58
    2950,     641.0768,         57
    2951,     641.2955,         66
    2952,     641.5142,         56
    2953,     641.7329,         69
    2954,     641.9516,         60
    2955,     642.1703,         61
    2956,     642.3890,         52
    2957,     642.6078,         60
    2958,     642.8265,         60
    2959,     643.0452,         61
    2960,     643.2639,         55
    2961,     643.4826,         64
    2962,     643.7013,         55
    2963,     643.9201,         68
    2964,     644.1388,         62
    2965,     644.3575,         74
    2966,     644.5762,         86
    2967,     644.7949,         61
    2968,     645.0136,         63
    2969,     645.2324,         69
    2970,     645.4511,         52
    2971,     645.6698,         60
    2972,     645.8885,         69
    2973,     646.1072,         62
    2974,     646.3259,         67
    2975,     646.5446,         59
    2976,     646.7634,         67
    2977,     646.9821,         65
    2978,     647.2008,         67
    2979,     647.4195,         66
    2980,     647.6382,         58
    2981,     647.8569,         60
    2982,     648.0757,         75
    2983,     648.2944,         64
    2984,     648.5131,         56
    2985,     648.7318,         51
    2986,     648.9505,         52
    2987,     649.1692,         58
    2988,     649.3880,         71
    2989,     649.6067,         61
    2990,     649.8254,         60
    2991,     650.0441,         67
    2992,     650.2628,         57
    2993,     650.4815,         56
    2994,     650.7002,         54
    2995,     650.9190,         64
    2996,     651.1377,         68
    2997,     651.3564,         62
    2998,     651.5751,         48
    2999,     651.7938,         73
    3000,     652.0125,         61
    3001,     652.2313,         53
    3002,     652.4500,         66
    3003,     652.6687,         67
    3004,     652.8874,         61
    3005,     653.1061,         66
    3006,     653.3248,         64
    3007,     653.5436,         66
    3008,     653.7623,         61
    3009,     653.9810,         68
    3010,     654.1997,         61
    3011,     654.4184,         63
    3012,     654.6371,         59
    3013,     654.8559,         65
    3014,     655.0746,         54
    3015,     655.2933,         63
    3016,     655.5120,         52
    3017,     655.7307,         53
    3018,     655.9494,         59
    3019,     656.1681,         70
    3020,     656.3869,         75
    3021,     656.6056,         67
    3022,     656.8243,         82
    3023,     657.0430,         83
    3024,     657.2617,         74
    3025,     657.4804,         62
    3026,     657.6992,         67
    3027,     657.9179,         82
    3028,     658.1366,         79
    3029,     658.3553,         86
    3030,     658.5740,         79
    3031,     658.7927,         75
    3032,     659.0115,         61
    3033,     659.2302,         72
    3034,     659.4489,         60
    3035,     659.6676,         66
    3036,     659.8863,         71
    3037,     660.1050,         64
    3038,     660.3237,         71
    3039,     660.5425,         64
    3040,     660.7612,         64
    3041,     660.9799,         59
    3042,     661.1986,         67
    3043,     661.4173,         59
    3044,     661.6360,         70
    3045,     661.8548,         54
    3046,     662.0735,         81
    3047,     662.2922,         65
    3048,     662.5109,         65
    3049,     662.7296,         72
    3050,     662.9483,         61
    3051,     663.1671,         61
    3052,     663.3858,         60
    3053,     663.6045,         60
    3054,     663.8232,         59
    3055,     664.0419,         66
    3056,     664.2606,         79
    3057,     664.4793,         51
    3058,     664.6981,         75
    3059,     664.9168,         59
    3060,     665.1355,         75
    3061,     665.3542,         62
    3062,     665.5729,         65
    3063,     665.7916,         70
    3064,     666.0104,         88
    3065,     666.2291,         68
    3066,     666.4478,         55
    3067,     666.6665,         51
    3068,     666.8852,         73
    3069,     667.1039,         62
    3070,     667.3227,         64
    3071,     667.5414,         54
    3072,     667.7601,         70
    3073,     667.9788,         58
    3074,     668.1975,         66
    3075,     668.4162,         67
    3076,     668.6349,         64
    3077,     668.8537,         66
    3078,     669.0724,         77
    3079,     669.2911,         53
    3080,     669.5098,         55
    3081,     669.7285,         53
    3082,     669.9472,         65
    3083,     670.1660,         63
    3084,     670.3847,         46
    3085,     670.6034,         61
    3086,     670.8221,         54
    3087,     671.0408,         62
    3088,     671.2595,         62
    3089,     671.4783,         82
    3090,     671.6970,         50
    3091,     671.9157,         54
    3092,     672.1344,         59
    3093,     672.3531,         50
    3094,     672.5718,         74
    3095,     672.7905,         55
    3096,     673.0093,         49
    3097,     673.2280,         79
    3098,     673.4467,         60
    3099,     673.6654,         67
    3100,     673.8841,         78
    3101,     674.1028,         49
    3102,     674.3216,         56
    3103,     674.5403,         58
    3104,     674.7590,         52
    3105,     674.9777,         65
    3106,     675.1964,         61
    3107,     675.4151,         55
    3108,     675.6339,         68
    3109,     675.8526,         73
    3110,     676.0713,         64
    3111,     676.2900,         69
    3112,     676.5087,         66
    3113,     676.7274,         77
    3114,     676.9461,         47
    3115,     677.1649,         65
    3116,     677.3836,         74
    3117,     677.6023,         62
    3118,     677.8210,         75
    3119,     678.0397,         46
    3120,     678.2584,         88
    3121,     678.4772,         61
    3122,     678.6959,         60
    3123,     678.9146,         85
    3124,     679.1333,         67
    3125,     679.3520,         49
    3126,     679.5707,         81
    3127,     679.7895,         62
    3128,     680.0082,         47
    3129,     680.2269,         52
    3130,     680.4456,         54
    3131,     680.6643,         70
    3132,     680.8830,         77
    3133,     681.1017,         74
    3134,     681.3205,         56
    3135,     681.5392,         75
    3136,     681.7579,         68
    3137,     681.9766,         71
    3138,     682.1953,         63
    3139,     682.4140,         53
    3140,     682.6328,         55
    3141,     682.8515,         61
    3142,     683.0702,         62
    3143,     683.2889,         68
    3144,     683.5076,         56
    3145,     683.7263,         49
    3146,     683.9451,         70
    3147,     684.1638,         63
    3148,     684.3825,         65
    3149,     684.6012,         63
    3150,     684.8199,         56
    3151,     685.0386,         59
    3152,     685.2573,         59
    3153,     685.4761,         57
    3154,     685.6948,         59
    3155,     685.9135,         62
    3156,     686.1322,         71
    3157,     686.3509,         70
    3158,     686.5696,         56
