Channel,Energy,Counts
    7631,    1664.8855,          1
    7632,    1665.1042,          0
    7633,    1665.3229,          0
    7634,    1665.5416,          1
    7635,    1665.7604,          0
    7636,    1665.9791,          0
    7637,    1666.1978,          0
    7638,    1666.4165,          1
    7639,    1666.6352,          0
    7640,    1666.8539,          0
    7641,    1667.0727,          0
    7642,    1667.2914,          0
    7643,    1667.5101,          0
    7644,    1667.7288,          0
    7645,    1667.9475,          0
    7646,    1668.1662,          0
    7647,    1668.3849,          0
    7648,    1668.6037,          0
    7649,    1668.8224,          0
    7650,    1669.0411,          0
    7651,    1669.2598,          1
    7652,    1669.4785,          0
    7653,    1669.6972,          0
    7654,    1669.9160,          1
    7655,    1670.1347,          0
    7656,    1670.3534,          0
    7657,    1670.5721,          0
    7658,    1670.7908,          1
    7659,    1671.0095,          1
    7660,    1671.2283,          0
    7661,    1671.4470,          0
    7662,    1671.6657,          1
    7663,    1671.8844,          0
    7664,    1672.1031,          0
    7665,    1672.3218,          0
    7666,    1672.5405,          0
    7667,    1672.7593,          0
    7668,    1672.9780,          1
    7669,    1673.1967,          0
    7670,    1673.4154,          0
    7671,    1673.6341,          0
    7672,    1673.8528,          0
    7673,    1674.0716,          0
    7674,    1674.2903,          0
    7675,    1674.5090,          0
    7676,    1674.7277,          0
    7677,    1674.9464,          0
    7678,    1675.1651,          0
    7679,    1675.3839,          1
    7680,    1675.6026,          1
    7681,    1675.8213,          0
    7682,    1676.0400,          1
    7683,    1676.2587,          0
    7684,    1676.4774,          0
    7685,    1676.6961,          0
    7686,    1676.9149,          0
    7687,    1677.1336,          0
    7688,    1677.3523,          0
    7689,    1677.5710,          0
    7690,    1677.7897,          0
    7691,    1678.0084,          0
    7692,    1678.2272,          0
    7693,    1678.4459,          1
    7694,    1678.6646,          0
    7695,    1678.8833,          0
    7696,    1679.1020,          0
    7697,    1679.3207,          0
    7698,    1679.5395,          0
    7699,    1679.7582,          0
    7700,    1679.9769,          0
    7701,    1680.1956,          0
    7702,    1680.4143,          0
    7703,    1680.6330,          0
    7704,    1680.8517,          0
    7705,    1681.0705,          0
    7706,    1681.2892,          0
    7707,    1681.5079,          1
    7708,    1681.7266,          1
    7709,    1681.9453,          0
    7710,    1682.1640,          2
    7711,    1682.3828,          0
    7712,    1682.6015,          0
    7713,    1682.8202,          2
    7714,    1683.0389,          0
    7715,    1683.2576,          0
    7716,    1683.4763,          0
    7717,    1683.6951,          0
    7718,    1683.9138,          0
    7719,    1684.1325,          0
    7720,    1684.3512,          0
    7721,    1684.5699,          0
    7722,    1684.7886,          0
    7723,    1685.0073,          1
    7724,    1685.2261,          1
    7725,    1685.4448,          0
    7726,    1685.6635,          0
    7727,    1685.8822,          0
    7728,    1686.1009,          0
    7729,    1686.3196,          0
    7730,    1686.5384,          0
    7731,    1686.7571,          0
    7732,    1686.9758,          0
    7733,    1687.1945,          0
    7734,    1687.4132,          0
    7735,    1687.6319,          0
    7736,    1687.8507,          1
    7737,    1688.0694,          0
    7738,    1688.2881,          0
    7739,    1688.5068,          0
    7740,    1688.7255,          0
    7741,    1688.9442,          2
    7742,    1689.1629,          0
    7743,    1689.3817,          1
    7744,    1689.6004,          0
    7745,    1689.8191,          0
    7746,    1690.0378,          0
    7747,    1690.2565,          0
    7748,    1690.4752,          0
    7749,    1690.6940,          0
    7750,    1690.9127,          2
    7751,    1691.1314,          0
    7752,    1691.3501,          1
    7753,    1691.5688,          0
    7754,    1691.7875,          0
    7755,    1692.0063,          1
    7756,    1692.2250,          0
    7757,    1692.4437,          0
    7758,    1692.6624,          0
    7759,    1692.8811,          0
    7760,    1693.0998,          0
    7761,    1693.3185,          1
    7762,    1693.5373,          0
    7763,    1693.7560,          1
    7764,    1693.9747,          0
    7765,    1694.1934,          1
    7766,    1694.4121,          0
    7767,    1694.6308,          1
    7768,    1694.8496,          0
    7769,    1695.0683,          0
    7770,    1695.2870,          0
    7771,    1695.5057,          0
    7772,    1695.7244,          0
    7773,    1695.9431,          1
    7774,    1696.1619,          0
    7775,    1696.3806,          0
    7776,    1696.5993,          0
    7777,    1696.8180,          0
    7778,    1697.0367,          0
    7779,    1697.2554,          0
    7780,    1697.4741,          0
    7781,    1697.6929,          0
    7782,    1697.9116,          0
    7783,    1698.1303,          1
    7784,    1698.3490,          1
    7785,    1698.5677,          0
    7786,    1698.7864,          0
    7787,    1699.0052,          0
    7788,    1699.2239,          0
    7789,    1699.4426,          1
    7790,    1699.6613,          0
    7791,    1699.8800,          0
    7792,    1700.0987,          0
    7793,    1700.3175,          0
    7794,    1700.5362,          0
    7795,    1700.7549,          1
    7796,    1700.9736,          0
    7797,    1701.1923,          0
    7798,    1701.4110,          1
    7799,    1701.6297,          0
    7800,    1701.8485,          0
    7801,    1702.0672,          0
    7802,    1702.2859,          0
    7803,    1702.5046,          1
    7804,    1702.7233,          1
    7805,    1702.9420,          0
    7806,    1703.1608,          0
    7807,    1703.3795,          0
    7808,    1703.5982,          0
    7809,    1703.8169,          0
    7810,    1704.0356,          0
    7811,    1704.2543,          1
    7812,    1704.4731,          0
    7813,    1704.6918,          0
    7814,    1704.9105,          0
    7815,    1705.1292,          0
    7816,    1705.3479,          0
    7817,    1705.5666,          0
    7818,    1705.7853,          0
    7819,    1706.0041,          0
    7820,    1706.2228,          0
    7821,    1706.4415,          0
    7822,    1706.6602,          0
    7823,    1706.8789,          0
    7824,    1707.0976,          0
    7825,    1707.3164,          0
    7826,    1707.5351,          0
    7827,    1707.7538,          1
    7828,    1707.9725,          0
    7829,    1708.1912,          0
    7830,    1708.4099,          0
    7831,    1708.6287,          0
    7832,    1708.8474,          0
    7833,    1709.0661,          0
    7834,    1709.2848,          0
    7835,    1709.5035,          0
    7836,    1709.7222,          0
    7837,    1709.9410,          0
    7838,    1710.1597,          0
    7839,    1710.3784,          0
    7840,    1710.5971,          0
    7841,    1710.8158,          0
    7842,    1711.0345,          0
    7843,    1711.2532,          0
    7844,    1711.4720,          0
    7845,    1711.6907,          0
    7846,    1711.9094,          1
    7847,    1712.1281,          2
    7848,    1712.3468,          0
    7849,    1712.5655,          0
    7850,    1712.7843,          0
    7851,    1713.0030,          0
    7852,    1713.2217,          0
    7853,    1713.4404,          0
    7854,    1713.6591,          0
    7855,    1713.8778,          0
    7856,    1714.0966,          1
    7857,    1714.3153,          0
    7858,    1714.5340,          0
    7859,    1714.7527,          0
    7860,    1714.9714,          0
    7861,    1715.1901,          0
    7862,    1715.4088,          0
    7863,    1715.6276,          0
    7864,    1715.8463,          0
    7865,    1716.0650,          0
    7866,    1716.2837,          0
    7867,    1716.5024,          0
    7868,    1716.7211,          0
    7869,    1716.9399,          1
    7870,    1717.1586,          0
    7871,    1717.3773,          0
    7872,    1717.5960,          0
    7873,    1717.8147,          1
    7874,    1718.0334,          0
    7875,    1718.2522,          0
    7876,    1718.4709,          0
    7877,    1718.6896,          0
    7878,    1718.9083,          0
    7879,    1719.1270,          0
    7880,    1719.3457,          0
    7881,    1719.5644,          0
    7882,    1719.7832,          0
    7883,    1720.0019,          0
    7884,    1720.2206,          0
    7885,    1720.4393,          0
    7886,    1720.6580,          0
    7887,    1720.8767,          0
    7888,    1721.0955,          0
    7889,    1721.3142,          0
    7890,    1721.5329,          0
    7891,    1721.7516,          2
    7892,    1721.9703,          0
    7893,    1722.1890,          0
    7894,    1722.4078,          0
    7895,    1722.6265,          0
    7896,    1722.8452,          0
    7897,    1723.0639,          0
    7898,    1723.2826,          0
    7899,    1723.5013,          1
    7900,    1723.7200,          1
    7901,    1723.9388,          0
    7902,    1724.1575,          0
    7903,    1724.3762,          0
    7904,    1724.5949,          0
    7905,    1724.8136,          1
    7906,    1725.0323,          0
    7907,    1725.2511,          1
    7908,    1725.4698,          0
    7909,    1725.6885,          1
    7910,    1725.9072,          1
    7911,    1726.1259,          0
    7912,    1726.3446,          0
    7913,    1726.5634,          0
    7914,    1726.7821,          0
    7915,    1727.0008,          0
    7916,    1727.2195,          0
    7917,    1727.4382,          1
